total_cost,appl_id,fiscal_year,project_title,project_detail_url,org_state,cong_dist,org_name,is_active,contact_pi_name,name,opportunity_number,core_project_num,funding_mechanism,direct_cost_amt,indirect_cost_amt
1054907,10999798,2024,Theoretically Informed Behavioral Intervention to Enhance QOL and Prevent HIV-related Comorbidities in Ethnic and Racial Sexual Minority Men,https://reporter.nih.gov/project-details/10999798,CT,CT-03,YALE UNIVERSITY,False,"RAMOS, SILVIA RAQUEL ",National Institute on Minority Health and Health Disparities,RFA-MD-24-003,R01MD019956,Non-SBIR/STTR,629795,425112
640218,10998122,2024,"Towards screening with high-resolution, low-dose, dedicated breast CT",https://reporter.nih.gov/project-details/10998122,AZ,AZ-07,UNIVERSITY OF ARIZONA,True,"VEDANTHAM, SRINIVASAN ",National Cancer Institute,PAR-22-243,R01CA199044,Non-SBIR/STTR,424960,215258
682907,10891702,2024,Using implantable microdevices for deep phenotyping of multiple drug responses in brain tumor patients,https://reporter.nih.gov/project-details/10891702,MA,MA-07,BRIGHAM AND WOMEN'S HOSPITAL,True,"JONAS, OLIVER ",National Cancer Institute,PAR-22-243,R01CA283905,Non-SBIR/STTR,408944,273963
687979,10890879,2024,"Myeloid cell-selective, oligonucleotide-based STAT3 inhibition combined with total marrow and lymphoid irradiation for immunotherapy of acute myeloid leukemia",https://reporter.nih.gov/project-details/10890879,CA,CA-31,BECKMAN RESEARCH INSTITUTE/CITY OF HOPE,True,"KORTYLEWSKI, MARCIN ",National Cancer Institute,PAR-22-198,R01CA284593,Non-SBIR/STTR,390897,297082
678729,10802911,2024,Cornea biomechanical analysis with Brillouin microscopy,https://reporter.nih.gov/project-details/10802911,MD,MD-04,"UNIV OF MARYLAND, COLLEGE PARK",True,"SCARCELLI, GIULIANO ",National Eye Institute,PAR-22-242,R01EY028666,Non-SBIR/STTR,587078,91651
639642,10812012,2024,Radiomic spatial maps for identifying viable tumor extent on multi-parametric MRI for Glioblastoma,https://reporter.nih.gov/project-details/10812012,WI,WI-02,UNIVERSITY OF WISCONSIN-MADISON,True,"TIWARI, PALLAVI ",National Cancer Institute,PAR-22-243,R01CA277728,Non-SBIR/STTR,455395,184247
689536,10820784,2024,MINT conditioning to improve post-stroke gait,https://reporter.nih.gov/project-details/10820784,IL,IL-05,NORTHWESTERN UNIVERSITY AT CHICAGO,True,"SLUTZKY, MARC W.",Eunice Kennedy Shriver National Institute of Child Health and Human Development,PAR-22-243,R01HD113270,Non-SBIR/STTR,449556,239980
226504,10869725,2024,Synthetic combination therapy for diffuse midline gliomas,https://reporter.nih.gov/project-details/10869725,CA,CA-11,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",False,"VISWANATH, PAVITHRA ",National Cancer Institute,PAR-22-199,R21CA289565,Non-SBIR/STTR,140250,86254
638036,10855667,2024,"A flexible, low power, multi-channel, real-time BCI for seizure monitoring and Modulation",https://reporter.nih.gov/project-details/10855667,CT,CT-03,YALE UNIVERSITY,False,"MANOHAR, RAJIT ",National Institute of Neurological Disorders and Stroke,PAR-22-242,R01NS136442,Non-SBIR/STTR,397288,240748
669122,10881299,2024,Deciphering the Mechanism of Lymphovascular Space Invasion Using a Lymphovascularized Bioengineering Breast Stromal Platform,https://reporter.nih.gov/project-details/10881299,TX,TX-25,UNIVERSITY OF TEXAS AT AUSTIN,True,"RYLANDER, MARISSA NICHOLE",National Cancer Institute,PAR-22-242,R01CA284102,Non-SBIR/STTR,569415,99707
449628,10882725,2024,Machine-Learning Aided Design of Avidity-Based Biosensors of Ubiquitin Signaling,https://reporter.nih.gov/project-details/10882725,CO,CO-02,COLORADO STATE UNIVERSITY,False,"YAO, TINGTING ",National Cancer Institute,PAR-22-242,R01CA283904,Non-SBIR/STTR,310972,138656
622185,10878944,2024,Development and Translation of D-glucose as a Diagnostic Agent for MRI of Cancer,https://reporter.nih.gov/project-details/10878944,MD,MD-07,HUGO W. MOSER RES INST KENNEDY KRIEGER,True,"VAN ZIJL, PETER CM",National Institute of Biomedical Imaging and Bioengineering,PAR-22-242,R01EB034978,Non-SBIR/STTR,432161,190024
397082,10877120,2024,Antibody-dual drug conjugates for eradicating triple-negative breast cancer with heterogeneity,https://reporter.nih.gov/project-details/10877120,TX,TX-18,UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,True,"TSUCHIKAMA, KYOJI ",National Cancer Institute,PAR-22-242,R01CA283876,Non-SBIR/STTR,254540,142542
650875,10877363,2024,Driving Environmental Justice: Community Monitoring of Diesel Truck Emissions and Impacts onAsthma Morbidity in Immigrant Communities,https://reporter.nih.gov/project-details/10877363,CA,CA-11,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",True,"THAKUR, NEETA ",National Institute of Environmental Health Sciences,PAR-22-210,R01ES035504,Non-SBIR/STTR,511155,139720
363750,10930396,2024,STrengthening Research OpportuNities for Growth at Meharry Medical College (Meharry-STRONG),https://reporter.nih.gov/project-details/10930396,TN,TN-07,MEHARRY MEDICAL COLLEGE,False,"LINDSEY, MERRY L.",National Institute on Minority Health and Health Disparities,PAR-23-144,UC2MD019626,Non-SBIR/STTR,250000,113750
620466,10890886,2024,Tunneling Nanotube Inhibitors for Cancer Immunotherapy,https://reporter.nih.gov/project-details/10890886,MA,MA-07,BRIGHAM AND WOMEN'S HOSPITAL,True,"SENGUPTA, SHILADITYA ",National Cancer Institute,PAR-22-242,R01CA276525,Non-SBIR/STTR,352198,268268
609145,10881982,2024,Sonogenetics 2.0,https://reporter.nih.gov/project-details/10881982,MO,MO-01,WASHINGTON UNIVERSITY,True,"CHEN, HONG ",National Institute of Neurological Disorders and Stroke,PAR-22-242,R01NS128461,Non-SBIR/STTR,391733,217412
712191,10883255,2024,Engineering self-assembled skin-on-a-chip,https://reporter.nih.gov/project-details/10883255,MA,MA-07,BOSTON CHILDREN'S HOSPITAL,False,"KOEHLER, KARL RUSSELL",National Institute of Arthritis and Musculoskeletal and Skin Diseases,PAR-22-242,R01AR083139,Non-SBIR/STTR,402368,309823
526366,10882838,2024,Synthetic mesoscope to image large-scale neural activity with near-single-cell resolution in freely-behaving animals,https://reporter.nih.gov/project-details/10882838,CA,CA-04,UNIVERSITY OF CALIFORNIA AT DAVIS,False,"YANG, WEIJIAN ",National Institute of Neurological Disorders and Stroke,PAR-22-242,R01NS133924,Non-SBIR/STTR,374296,152070
233453,10999211,2024,Understanding the Mechanism of HIV Associated with Diabetic Complications in Low- and Middle-Income Country,https://reporter.nih.gov/project-details/10999211,OH,OH-03,OHIO STATE UNIVERSITY,True,"LIYANAGE, NAMAL ",John E. Fogarty International Center for Advanced Study in the Health Sciences,PAR-23-191,R21TW012876,Non-SBIR/STTR,152775,80678
206067,10841232,2024,Investigating Interactions Between Radiation and Antibody-Drug Conjugates in Bladder Cancer,https://reporter.nih.gov/project-details/10841232,MA,MA-07,DANA-FARBER CANCER INST,False,"MOUW, KENT W",National Cancer Institute,PAR-22-199,R21CA288234,Non-SBIR/STTR,116770,89297
361841,10931266,2024,Reaching New Heights: Strengthening Health Professions Research at a Majority Hispanic-Serving Institution,https://reporter.nih.gov/project-details/10931266,TX,TX-15,UNIVERSITY OF TEXAS RIO GRANDE VALLEY,True,"LEHKER, MICHAEL W.",National Institute of Allergy and Infectious Diseases,PAR-23-144,UC2AI188568,Non-SBIR/STTR,244487,117354
663168,10980069,2024,Multi-functional 3D Printed Dental Implants for Preventing Peri-implantitis,https://reporter.nih.gov/project-details/10980069,OH,OH-11,CLEVELAND STATE UNIVERSITY,True,"SIKDER, PRABAHA ",National Institute of Dental and Craniofacial Research,PAR-22-242,R01DE033364,Non-SBIR/STTR,532540,130628
604151,10980804,2024,Radon on the RADAR,https://reporter.nih.gov/project-details/10980804,KY,KY-06,UNIVERSITY OF KENTUCKY,True,"STANIFER, STACY ",National Institute of Environmental Health Sciences,PAR-22-210,R01ES030380,Non-SBIR/STTR,424865,179286
644804,10981894,2024,Advancing breast cancer risk assessment for Black women,https://reporter.nih.gov/project-details/10981894,MO,MO-01,WASHINGTON UNIVERSITY,True,"GASTOUNIOTI, AIMILIA ",National Cancer Institute,PAR-22-242,R01CA286120,Non-SBIR/STTR,489229,155575
1018155,10933716,2024,Neocortical microarchitecture of executive function using large-scale intracranial electrophysiology,https://reporter.nih.gov/project-details/10933716,CO,CO-06,UNIVERSITY OF COLORADO DENVER,True,"KRAMER, DANIEL R",National Institute on Deafness and Other Communication Disorders,RFA-DC-24-001,R61DC021924,Non-SBIR/STTR,869704,148451
528978,10857430,2024,Investigation of Cognitive and Affective Deficits Post TBI Using Multimodal Flexible Neural Probes,https://reporter.nih.gov/project-details/10857430,PA,PA-12,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,False,"CUI, XINYAN TRACY",National Institute of Neurological Disorders and Stroke,PAR-22-242,R01NS136622,Non-SBIR/STTR,358234,170744
155190,10930775,2024,Tennessee State University Needs Assessment and Five Pillar Strategic Action Plan,https://reporter.nih.gov/project-details/10930775,TN,TN-05,TENNESSEE STATE UNIVERSITY,True,"QUICK, QUINCY ANTOINE",National Institute of General Medical Sciences,PAR-23-144,UC2GM157744,Non-SBIR/STTR,109289,45901
372336,10928191,2024,Development and Pre-Clinical Validation of Quantitative Imaging of Cell State Kinetics (QuICK) for Functional Precision Oncology,https://reporter.nih.gov/project-details/10928191,UT,UT-01,UNIVERSITY OF UTAH,True,"ZANGLE, THOMAS ANDREW",National Cancer Institute,PAR-22-242,R01CA276653,Non-SBIR/STTR,247028,125308
502940,10919803,2024,Self-Assembling Camptothecin Nanofiber Hydrogels as Adjunct Therapy for Intraoperative Treatment of Malignant Glioma,https://reporter.nih.gov/project-details/10919803,MD,MD-07,JOHNS HOPKINS UNIVERSITY,True,"CUI, HONGGANG ",National Cancer Institute,PAR-22-242,R01CA284268,Non-SBIR/STTR,379201,123739
596095,10988083,2024,The Personalized Remote Radiation Tracking Portable Organ Dosimetry Devise (PRRT PODD),https://reporter.nih.gov/project-details/10988083,WA,WA-07,UNIVERSITY OF WASHINGTON,True,"MIYAOKA, ROBERT S",National Cancer Institute,PAR-22-242,R01CA287205,Non-SBIR/STTR,420119,175976
350773,10781736,2024,A soft magnetoelastic microneedle patch for rapid skin cancer screening,https://reporter.nih.gov/project-details/10781736,CA,,UNIVERSITY OF CALIFORNIA LOS ANGELES,False,"CHEN, JUN ",National Cancer Institute,PAR-22-243,R01CA287326,Non-SBIR/STTR,228750,122023
697821,10861037,2024,Exploiting markers of genomic instability in high-risk pre-invasive ovarian cancer,https://reporter.nih.gov/project-details/10861037,NY,NY-12,SLOAN-KETTERING INST CAN RESEARCH,True,"SHAH, SOHRAB P",National Cancer Institute,PAR-22-131,R01CA281928,Non-SBIR/STTR,394249,303572
598805,10869504,2024,Photothermal Nanoparticles Immune Engineer Tumor-specific T cells for Adoptive Cell Therapy,https://reporter.nih.gov/project-details/10869504,DC,DC-00,GEORGE WASHINGTON UNIVERSITY,False,"FERNANDES, ROHAN ",National Cancer Institute,PAR-22-242,R01CA290045,Non-SBIR/STTR,438080,160725
490381,10854083,2024,Phase Changing Ultrasound Contrast Agents for Deep Tissue Imaging of Cellular Immunotherapies,https://reporter.nih.gov/project-details/10854083,PA,PA-15,"PENNSYLVANIA STATE UNIVERSITY, THE",True,"MEDINA, SCOTT HAMMOND",National Cancer Institute,PAR-22-242,R01CA289553,Non-SBIR/STTR,324531,165850
644622,10857881,2024,Enhancing radioligand therapy for prostate cancer with biomarker and dosimetry guided personalization,https://reporter.nih.gov/project-details/10857881,MI,MI-06,UNIVERSITY OF MICHIGAN AT ANN ARBOR,True,"DEWARAJA, YUNI K",National Cancer Institute,PAR-22-243,R01CA289631,Non-SBIR/STTR,413219,231403
614757,10883284,2024,"Early prediction of lethal phenotypes in triple negative breast cancer using multiscale, multi-modality platforms",https://reporter.nih.gov/project-details/10883284,GA,GA-05,EMORY UNIVERSITY,False,"BADVE, SUNIL S.",National Cancer Institute,PAR-22-131,R01CA281932,Non-SBIR/STTR,437758,176999
643221,10882392,2024,Bioengineering adipocytes for cancer therapy,https://reporter.nih.gov/project-details/10882392,CA,CA-11,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",False,"AHITUV, NADAV ",National Cancer Institute,PAR-22-242,R01CA283826,Non-SBIR/STTR,398279,244942
590144,10883298,2024,High-throughput neurovascular-unit-on-a-chip with OASIS for modeling Parkinson's disease,https://reporter.nih.gov/project-details/10883298,MD,MD-07,JOHNS HOPKINS UNIVERSITY,False,"KIM, DEOK-HO ",National Institute of Neurological Disorders and Stroke,PAR-22-243,R01NS133965,Non-SBIR/STTR,360393,229751
526174,10882041,2024,Engineering Heterocellular Human Skeletal Muscle Tissues to Recreate and Study Native Stem Cell Niche Function,https://reporter.nih.gov/project-details/10882041,NC,NC-04,DUKE UNIVERSITY,True,"BURSAC, NENAD ",National Institute of Arthritis and Musculoskeletal and Skin Diseases,PAR-22-242,R01AR083155,Non-SBIR/STTR,331050,195124
607822,10885188,2024,Integrating imaging and biopsy-derived molecular markers for the pre-surgical detection of indolent and aggressive early stage lung adenocarcinoma,https://reporter.nih.gov/project-details/10885188,MA,MA-07,BOSTON UNIVERSITY MEDICAL CAMPUS,True,"LENBURG, MARC ELLIOTT",National Cancer Institute,PAR-22-131,R01CA275015,Non-SBIR/STTR,522052,85770
580331,10872726,2024,Deep Learning-based Diagnosis of Retinopathy of Prematurity,https://reporter.nih.gov/project-details/10872726,NJ,NJ-08,THE TRUSTEES OF THE STEVENS INSTITUTE OF TECHNOLOGY,True,"KANG-MIELER, JENNIFER J",National Eye Institute,PAR-22-242,R01EY036203,Non-SBIR/STTR,405608,174723
487398,10924011,2024,Adjuvant Photodynamic Therapy to Reduce Bacterial Bioburden in High-Energy Contaminated Open Fractures,https://reporter.nih.gov/project-details/10924011,NH,NH-02,DARTMOUTH-HITCHCOCK CLINIC,True,"ELLIOTT, JONATHAN T",National Institute of Arthritis and Musculoskeletal and Skin Diseases,PAR-22-242,R01AR081952,Non-SBIR/STTR,318561,168837
377498,10930337,2024,"RACING AHEAD (Research-focused Assessment of Capacity, Institutional Needs and Growth strategies to Advance Health Equity and Address Disparities)",https://reporter.nih.gov/project-details/10930337,NC,NC-01,EAST CAROLINA UNIVERSITY,True,"VERBANAC, KATHRYN M.",National Institute on Drug Abuse,PAR-23-144,UC2DA062360,Non-SBIR/STTR,249999,127499
387500,10931285,2024,The Future of Rural Health: Accelerating Biomedical Excellence at TTUHSC,https://reporter.nih.gov/project-details/10931285,TX,TX-19,TEXAS TECH UNIVERSITY HEALTH SCIS CENTER,False,"MCMAHON, LANCE R.",National Institute on Minority Health and Health Disparities,PAR-23-144,UC2MD019638,Non-SBIR/STTR,250000,137500
374274,10931257,2024,Identifying Needs and Building Research Capacity at an Historically-Black University,https://reporter.nih.gov/project-details/10931257,DE,DE-00,DELAWARE STATE UNIVERSITY,True,"HARRINGTON, MELISSA A",National Institute of General Medical Sciences,PAR-23-144,UC2GM157743,Non-SBIR/STTR,266283,107991
624928,10933653,2024,Synergistic advancements in MR thermometry and predictive thermal modeling towards improved characterization of human brain temperature,https://reporter.nih.gov/project-details/10933653,GA,GA-05,EMORY UNIVERSITY,True,"FLEISCHER, CANDACE C.",National Institute of Neurological Disorders and Stroke,PAR-22-242,R01NS138044,Non-SBIR/STTR,491746,133182
710656,10973136,2024,PROSPECT: Premalignant Oral Lesions Pathology and Epigenetic Risk Prediction Tool,https://reporter.nih.gov/project-details/10973136,CA,CA-23,LOMA LINDA UNIVERSITY,True,"VIET, CHI T.",National Cancer Institute,PAR-22-131,R01CA293995,Non-SBIR/STTR,551335,159321
628012,10943254,2024,An Injectable Electrode to Better Isolate the Posterior Tibial Nerve to Treat OAB,https://reporter.nih.gov/project-details/10943254,WI,WI-02,UNIVERSITY OF WISCONSIN-MADISON,True,"LUDWIG, KIP A",National Institute of Neurological Disorders and Stroke,PAR-22-242,R01NS138422,Non-SBIR/STTR,459569,168443
609749,10981700,2024,Enhanced Delivery of Cytotoxic Neural Stem Cells for Treatment of Glioblastoma Multiforme Using an Innovative In-situ Thermogelling Hydrogel and Focused Ultrasound,https://reporter.nih.gov/project-details/10981700,NC,,UNIV OF NORTH CAROLINA CHAPEL HILL,True,"BENHABBOUR, SOUMYA RAHIMA",National Cancer Institute,PAR-22-242,R01CA286609,Non-SBIR/STTR,414982,194767
582234,10980700,2024,Multiplex Ultrasound Imaging for the Detection of Head and Neck Lymph Node Micrometastases,https://reporter.nih.gov/project-details/10980700,NH,NH-02,DARTMOUTH COLLEGE,True,"LUKE, GEOFFREY P.",National Institute of Dental and Craniofacial Research,PAR-22-242,R01DE033175,Non-SBIR/STTR,394762,187472
758188,10772644,2024,"Wildland-Urban Interface Fire Exposures, Effects, and Interventions: A Collaborative Research-to-Action Partnership with Firefighters",https://reporter.nih.gov/project-details/10772644,AZ,AZ-07,UNIVERSITY OF ARIZONA,False,"BURGESS, JEFFEREY L.",National Institute of Environmental Health Sciences,PAR-22-210,R01ES035965,Non-SBIR/STTR,531594,226594
538523,10980353,2024,Imaging and computational platform for integrated analysis of biodata,https://reporter.nih.gov/project-details/10980353,NC,,NORTH CAROLINA STATE UNIVERSITY RALEIGH,True,"GREENBAUM, ALON ",National Institute of Neurological Disorders and Stroke,PAR-22-242,R01NS134593,Non-SBIR/STTR,367835,170688
767009,10996979,2024,Enhanced radiotherapy for pediatric glioma via synthetic lethal vulnerabilities,https://reporter.nih.gov/project-details/10996979,MA,MA-07,DANA-FARBER CANCER INST,True,"CHOWDHURY, DIPANJAN ",National Cancer Institute,PAR-22-198,R01CA284565,Non-SBIR/STTR,475993,291016
571650,10940755,2024,Repurposing FDA-approved drugs for the treatment of osteoarthritis using high-throughput screening in microphysiological models,https://reporter.nih.gov/project-details/10940755,PA,PA-12,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,True,"LIN, HANG ",National Institute of Arthritis and Musculoskeletal and Skin Diseases,PAR-22-242,R01AR084472,Non-SBIR/STTR,459834,111816
627939,10945892,2024,Characterization of Diverse Pediatric Cancers in LMIC Using Low-Cost Nanopore Sequencing,https://reporter.nih.gov/project-details/10945892,NC,,UNIV OF NORTH CAROLINA CHAPEL HILL,True,"WANG, JEREMY R",National Cancer Institute,PAR-22-242,R01CA293366,Non-SBIR/STTR,466325,161614
930825,10999839,2024,A National Test of a Culturally Tailored mHealth Integrated Smoking Cessation and Mental Health Intervention for Black Adults with HIV,https://reporter.nih.gov/project-details/10999839,TX,TX-18,UNIVERSITY OF HOUSTON,True,"GAREY, LORRA ",National Institute on Minority Health and Health Disparities,RFA-MD-24-003,R01MD019957,Non-SBIR/STTR,780273,150552
798032,10879111,2024,A novel bioengineering approach to restoring permanent periodontal inflammatory bone loss,https://reporter.nih.gov/project-details/10879111,MA,MA-07,BRIGHAM AND WOMEN'S HOSPITAL,False,"JANG, HAE LIN ",National Institute of Dental and Craniofacial Research,PAR-22-242,R01DE032406,Non-SBIR/STTR,560816,237216
596541,10883380,2024,"A Nanoelectronic Strategy for Reliable, Large-scale Chronic Neural Recording",https://reporter.nih.gov/project-details/10883380,TX,TX-09,RICE UNIVERSITY,False,"XIE, CHONG ",National Institute of Neurological Disorders and Stroke,PAR-22-242,R01NS102917,Non-SBIR/STTR,395873,200668
571716,10882705,2024,Establishing Walking-related Digital Biomarkers in Rare Childhood Onset Progressive Neuromuscular Disorders,https://reporter.nih.gov/project-details/10882705,NY,NY-13,COLUMBIA UNIVERSITY HEALTH SCIENCES,False,"MONTES, JACQUELINE ",Eunice Kennedy Shriver National Institute of Child Health and Human Development,PAR-22-242,R01HD112908,Non-SBIR/STTR,431492,140224
592860,10884411,2024,"Identifying lethal prostate cancer at diagnosis with advanced proteoglycomic, radiomic, and genomic approaches",https://reporter.nih.gov/project-details/10884411,MO,MO-01,WASHINGTON UNIVERSITY,True,"IPPOLITO, JOSEPH EDWARD",National Cancer Institute,PAR-22-131,R01CA282022,Non-SBIR/STTR,452920,139940
586525,10978704,2024,Non-invasive infrared light therapy and medical device to treat spinal cord injury,https://reporter.nih.gov/project-details/10978704,MI,MI-13,WAYNE STATE UNIVERSITY,True,"HUETTEMANN, MAIK ",National Institute of Neurological Disorders and Stroke,PAR-22-242,R01NS134695,Non-SBIR/STTR,387738,198787
174753,10998759,2024,Building a Collaborative Research and Training Platform for HIV and Rheumatic and Musculoskeletal Diseases in Uganda,https://reporter.nih.gov/project-details/10998759,CT,CT-03,YALE UNIVERSITY,True,"HSIEH, EVELYN ",John E. Fogarty International Center for Advanced Study in the Health Sciences,PAR-23-191,R21TW012889,Non-SBIR/STTR,131924,42829
642450,10932893,2024,Targeted radiation and immunocytokine therapy for CEA positive malignancies,https://reporter.nih.gov/project-details/10932893,CA,CA-31,BECKMAN RESEARCH INSTITUTE/CITY OF HOPE,True,"SHIVELY, JOHN ERNEST",National Cancer Institute,PAR-22-198,R01CA283603,Non-SBIR/STTR,394248,248202
599191,10982172,2024,A 3D DCE-US Interconnected Voxel Analysis Framework for Bedside Characterization of Tumor Vascular Properties in Liver Malignancies.,https://reporter.nih.gov/project-details/10982172,CA,CA-50,"UNIVERSITY OF CALIFORNIA, SAN DIEGO",True,"EL KAFFAS, AHMED ",National Cancer Institute,PAR-22-242,R01CA286505,Non-SBIR/STTR,440492,158699
517732,10902514,2024,Mechanisms of endocrine therapy and radiation synergism to decrease brain metastases,https://reporter.nih.gov/project-details/10902514,CO,CO-06,UNIVERSITY OF COLORADO DENVER,True,"CITTELLY, DIANA M.",National Cancer Institute,PAR-22-198,R01CA290813,Non-SBIR/STTR,335837,181895
652198,10895462,2024,Exploiting cell fate transition to overcome radiation resistance in glioblastoma,https://reporter.nih.gov/project-details/10895462,NY,NY-12,NEW YORK UNIVERSITY SCHOOL OF MEDICINE,True,"SULMAN, ERIK ",National Cancer Institute,PAR-22-198,R01CA282756,Non-SBIR/STTR,479055,173143
613760,10896444,2024,Autoantibodies to tumor-derived neoepitopes as biomarkers and immunoPET agents for the early detection of small cell lung cancer,https://reporter.nih.gov/project-details/10896444,WA,WA-07,FRED HUTCHINSON CANCER CENTER,True,"LAMPE, PAUL D.",National Cancer Institute,PAR-22-131,R01CA281801,Non-SBIR/STTR,462534,151226
554133,10860512,2024,Mechanical Stress and Lung Tumor Progression,https://reporter.nih.gov/project-details/10860512,UT,UT-01,UNIVERSITY OF UTAH,False,"WEISS, JEFFREY A.",National Cancer Institute,PAR-22-242,R01CA290182,Non-SBIR/STTR,388395,165738
484078,10844584,2024,Utilizing Radiation-Induced Multi-potency to Increase the Efficacy of Radiotherapy,https://reporter.nih.gov/project-details/10844584,CA,,UNIVERSITY OF CALIFORNIA LOS ANGELES,True,"PAJONK, FRANK ",National Cancer Institute,PAR-22-198,R01CA281682,Non-SBIR/STTR,307351,176727
422528,10846861,2024,A wireless closed-loop sleep modulation system-on-chip,https://reporter.nih.gov/project-details/10846861,PA,PA-03,UNIVERSITY OF PENNSYLVANIA,True,"RICHARDSON, ANDREW GARMORY",National Institute of Neurological Disorders and Stroke,PAR-22-242,R01NS129738,Non-SBIR/STTR,312327,110201
437187,10846712,2024,PAIRS: Validating telomerase reverse transcriptase (TERT) as an intrinsic vulnerability toward sensitizing cancer to radiation,https://reporter.nih.gov/project-details/10846712,IL,IL-01,UNIVERSITY OF CHICAGO,True,"KRON, STEPHEN J.",National Cancer Institute,PAR-22-198,R01CA282781,Non-SBIR/STTR,329529,107658
315935,11011485,2025,A soft magnetoelastic microneedle patch for rapid skin cancer screening,https://reporter.nih.gov/project-details/11011485,CA,,UNIVERSITY OF CALIFORNIA LOS ANGELES,True,"CHEN, JUN ",National Cancer Institute,PAR-22-243,R01CA287326,Non-SBIR/STTR,205875,110060
545361,11065502,2025,Photothermal Nanoparticles Immune Engineer Tumor-specific T cells for Adoptive Cell Therapy,https://reporter.nih.gov/project-details/11065502,DC,DC-00,GEORGE WASHINGTON UNIVERSITY,True,"FERNANDES, ROHAN ",National Cancer Institute,PAR-22-242,R01CA290045,Non-SBIR/STTR,405953,139408
222106,11071992,2025,Investigating Interactions Between Radiation and Antibody-Drug Conjugates in Bladder Cancer,https://reporter.nih.gov/project-details/11071992,MA,MA-07,DANA-FARBER CANCER INST,True,"MOUW, KENT W",National Cancer Institute,PAR-22-199,R21CA288234,Non-SBIR/STTR,125681,96425
743480,11055066,2025,Mechanisms of localized neuronal excitation with diamond Wireless Axon and electrical microstimulation,https://reporter.nih.gov/project-details/11055066,PA,PA-12,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,True,"KOZAI, TAKASHI DANIEL YOSHIDA",National Institute of Neurological Disorders and Stroke,PAR-22-242,R01NS105691,Non-SBIR/STTR,605748,137732
555825,11050128,2025,Artificial Intelligence Assisted Optical Coherence Tomography for Differential Diagnosis and Management of Irregular Corneas,https://reporter.nih.gov/project-details/11050128,OR,OR-01,OREGON HEALTH & SCIENCE UNIVERSITY,True,"LI, YAN ",National Eye Institute,PAR-22-242,R01EY029023,Non-SBIR/STTR,356298,199527
404177,11133363,2025,"New protein-engineered tools and technologies for identifying, deorphanizing, and targeting shed proteins in cancer",https://reporter.nih.gov/project-details/11133363,CA,CA-11,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",True,"WELLS, JAMES A",National Cancer Institute,PAR-22-242,R01CA248323,Non-SBIR/STTR,250000,154177
380054,11173663,2025,The Future of Rural Health: Accelerating Biomedical Excellence at TTUHSC,https://reporter.nih.gov/project-details/11173663,TX,TX-19,TEXAS TECH UNIVERSITY HEALTH SCIS CENTER,True,"MCMAHON, LANCE R.",National Institute on Minority Health and Health Disparities,PAR-23-144,UC2MD019638,Non-SBIR/STTR,245196,134858
496385,11077304,2025,Establishing Walking-related Digital Biomarkers in Rare Childhood Onset Progressive Neuromuscular Disorders,https://reporter.nih.gov/project-details/11077304,NY,NY-13,COLUMBIA UNIVERSITY HEALTH SCIENCES,True,"MONTES, JACQUELINE ",Eunice Kennedy Shriver National Institute of Child Health and Human Development,PAR-22-242,R01HD112908,Non-SBIR/STTR,416640,79745
647754,11073672,2025,Drugging NRF2 to improve radiation therapy in head and neck squamous cell carcinoma,https://reporter.nih.gov/project-details/11073672,MO,MO-01,WASHINGTON UNIVERSITY,True,"MAJOR, MICHAEL BENJAMIN",National Cancer Institute,PAR-22-198,R01CA290809,Non-SBIR/STTR,504434,143320
489403,11077761,2025,Investigation of Cognitive and Affective Deficits Post TBI Using Multimodal Flexible Neural Probes,https://reporter.nih.gov/project-details/11077761,PA,PA-12,UNIVERSITY OF PITTSBURGH AT PITTSBURGH,True,"CUI, XINYAN TRACY",National Institute of Neurological Disorders and Stroke,PAR-22-242,R01NS136622,Non-SBIR/STTR,316479,172924
680433,11029958,2025,Multimodality spatial analysis in prostate cancer to improve prognostic estimation and cast light into the black box of pathology artificial intelligence algorithms,https://reporter.nih.gov/project-details/11029958,CA,CA-11,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",True,"COOPERBERG, MATTHEW R",National Cancer Institute,PAR-22-131,R01CA296792,Non-SBIR/STTR,414898,265535
655306,11048870,2025,Leveraging reactive metabolite generation in brain tumors,https://reporter.nih.gov/project-details/11048870,CA,CA-11,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",True,"VISWANATH, PAVITHRA ",National Cancer Institute,PAR-22-198,R01CA288389,Non-SBIR/STTR,399577,255729
169879,11042827,2025,Synthetic combination therapy for diffuse midline gliomas,https://reporter.nih.gov/project-details/11042827,CA,CA-11,"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",True,"VISWANATH, PAVITHRA ",National Cancer Institute,PAR-22-199,R21CA289565,Non-SBIR/STTR,105188,64691
